movieID,role,kind,title,year,aspect_ratio,genres,runtimes,rating,votes,color_info,plot_outline,language_codes,country_codes,budget,arithmetic_mean,demographic,number_of_votes,median,keywords,taglines
0042792,actor,movie,No Way Out,1950,1.37 : 1,"[u'Crime', u'Drama', u'Film-Noir', u'Thriller']",[u'106'],7.5,3214,[u'Black and White'],"A black doctor is assigned to treat two racist White, robbery suspects who are brothers, and when one dies, it causes tension that could start a race riot.","[u'en', u'ase']",[u'us'],,7.5,"{u'aged 45+': (1305, 7.5), u'imdb staff': (1, 7.0), u'aged 30-44': (1010, 7.4), u'females': (445, 7.7), u'females aged 30-44': (151, 7.7), 'all votes': (3214, 7.5), u'females aged 45+': (199, 7.7), u'males': (2236, 7.4), u'aged 18-29': (336, 7.5), u'males aged 18-29': (250, 7.5), u'males aged 30-44': (843, 7.4), u'non-us users': (1174, 7.3), u'females aged 18-29': (85, 7.7), u'us users': (1380, 7.6), u'females under 18': (1, 9.0), u'aged under 18': (1, 9.0), u'top 1000 voters': (262, 7.3), u'males aged 45+': (1093, 7.4)}","{1: 31, 2: 18, 3: 21, 4: 45, 5: 121, 6: 322, 7: 979, 8: 1010, 9: 412, 10: 255}",8,"[u'racism', u'riot', u'doctor', u'hospital', u'black-doctor', u'race-riot', u'autopsy', u'tumor', u'spinal-tap', u'shot-in-the-leg', u'facial-scar', u'criminal', u'sambo', u'black-versus-white', u'fooling-a-guard', u'planning-a-murder', u'deaf-and-dumb', u'preventing-a-murder', u'false-confession-to-murder', u'false-confession', u'prostitute', u'sign-language', u'african-american-slur', u'african-american-surgeon', u'poverty', u'race-relations', u'racist-prisoner', u'anti-racism', u'gasoline-station-robbery', u'skirt', u'scarf', u'siren', u'radio', u'bleeding', u'tourniquet', u'flare-gun', u'broken-door', u'kidnapping', u'surprise-attack', u'spit-in-the-face', u'smoking', u'shot-in-the-arm', u'scandal', u'racial-violence', u'racial-slur', u'punched-in-the-face', u'mute-villain', u'injured-leg', u'husband-wife-relationship', u'hostage', u'handcuffs', u'flare', u'fight', u'false-accusation', u'extreme-pain', u'ex-husband-ex-wife-relationship', u'deputy-sheriff', u'death-of-brother', u'deaf-mute', u'crutch', u'chain', u'brother-brother-relationship', u'brother-sister-relationship', u'bank-robber', u'african-american', u'accused-of-murder', u'revenge', u'racial-prejudice']",[u'Is it a question ...or an answer']
0042315,actor,movie,The Cariboo Trail,1950,1.37 : 1,[u'Western'],[u'81'],5.9,434,[u'(Cinecolor)'],Montanans Jim Redfern and Mike Evans head into Canada's British Columbia via the Cariboo Trail intent to raise cattle and dig for gold but find trouble instead.,[u'en'],[u'us'],,6.0,"{u'aged 45+': (262, 5.9), u'aged 30-44': (63, 5.8), u'females': (32, 6.1), u'females aged 30-44': (10, 5.7), 'all votes': (434, 5.9), u'females aged 45+': (18, 6.0), u'males': (308, 5.8), u'males aged 18-29': (7, 5.3), u'aged 18-29': (10, 6.4), u'males aged 30-44': (53, 5.8), u'non-us users': (148, 5.6), u'females aged 18-29': (3, 8.7), u'us users': (181, 6.0), u'top 1000 voters': (90, 5.5), u'males aged 45+': (240, 5.9)}","{1: 5, 2: 6, 3: 13, 4: 43, 5: 86, 6: 138, 7: 80, 8: 26, 9: 15, 10: 22}",6,"[u'gold', u'stampede', u'prospector', u'partner', u'montana', u'toll-bridge', u'saloon-keeper', u'widow', u'cook', u'indian', u'amputee', u'chinese-american', u'friendship', u'cattle-drive', u'british-columbia-canada']","[u'Fighting mad-meeting trouble with flaming guns.', u'As gold fever sweeps through the land, it takes blood to make a fortune.', u'Between majestic mountain and frozen waste lay the Cariboo trail ... gateway to gold, greed and glory !']"
0042669,actor,movie,The Lawless,1950,1.37 : 1,"[u'Crime', u'Drama', u'Film-Noir', u'Thriller']",[u'83'],6.9,307,[u'Black and White'],"A newspaper editor in a small agricultural town finds himself going against the people in the town when he gets involved in the plight of the area's fruit pickers, who are mostly Mexican.","[u'en', u'es']",[u'us'],,6.9,"{u'aged 45+': (157, 7.0), u'aged 30-44': (83, 6.8), u'females': (15, 6.8), u'females aged 30-44': (5, 6.9), 'all votes': (307, 6.9), u'females aged 45+': (8, 6.9), u'males': (242, 6.9), u'males aged 18-29': (16, 6.7), u'aged 18-29': (18, 6.6), u'males aged 30-44': (76, 6.8), u'non-us users': (136, 6.8), u'females aged 18-29': (2, 6.0), u'us users': (119, 7.0), u'top 1000 voters': (63, 7.1), u'males aged 45+': (146, 7.0)}","{1: 4, 2: 5, 3: 4, 4: 9, 5: 33, 6: 53, 7: 101, 8: 41, 9: 26, 10: 31}",7,"[u'small-town', u'newspaper', u'editor', u'small-town-newspaper', u'mexican', u'social-commentary', u'blacklisted-director', u'social-conscience', u'lynch-mob', u'racial-prejudice', u'mexican-farmworker', u'small-town-reporter', u'herd-mentality', u'mob-mentality', u'based-on-novel']","[u'Terror on the loose - as men lose their reason in the grip of mob rule !', u'Now this is the showdown ... with one man and girl standing up against ... The Lawless !']"
0042531,actor,movie,The Gunfighter,1950,1.37 : 1,[u'Western'],[u'85'],7.7,7486,[u'Black and White'],"Notorious gunfighter Jimmy Ringo rides into town to find his true love, who doesn't want to see him. He hasn't come looking for trouble, but trouble finds him around every corner.",[u'en'],[u'us'],,7.7,"{u'aged 45+': (2805, 7.8), u'imdb staff': (1, 7.0), u'aged 30-44': (2454, 7.6), u'females': (557, 7.4), u'females aged 30-44': (199, 7.2), 'all votes': (7486, 7.7), u'females aged 45+': (251, 7.7), u'males': (5571, 7.7), u'males aged 18-29': (686, 7.8), u'males under 18': (7, 7.6), u'aged 18-29': (786, 7.8), u'males aged 30-44': (2233, 7.7), u'non-us users': (3218, 7.6), u'females aged 18-29': (95, 7.2), u'us users': (2601, 7.9), u'females under 18': (2, 5.0), u'aged under 18': (9, 7.2), u'top 1000 voters': (343, 7.5), u'males aged 45+': (2529, 7.8)}","{1: 85, 2: 42, 3: 38, 4: 82, 5: 284, 6: 599, 7: 1758, 8: 2571, 9: 1162, 10: 865}",8,"[u'shoulder-holster', u'gunslinger', u'saloon', u'marshal', u'gunfight', u'love-interest', u'kiss', u'bar-shootout', u'guns-of-the-west', u'professional-gunfighter', u'street-shootout', u'main-character-shot', u'main-character-dies', u'shootout', u'widow', u'teacher', u'stable', u'small-town', u'single-mother', u'separated', u'school', u'revenge', u'regret', u'one-day', u'new-mexico', u'name-change', u'murder', u'marriage', u'loss-of-husband', u'loss-of-brother', u'jail', u'hotel', u'general-store', u'funeral', u'father-son-relationship', u'face-slap', u'desert', u'deputy-marshal', u'church', u'bartender', u'barbershop', u'ambush', u'absent-father', u'1880s']","[u'RINGO WAS HIS NAME! THE CHALLENGE OF EVERY OUTLAW GUNMAN! THE NOTORIOUS SELF-DEFENSE KILLER! (original print ad - all caps)', u""His only friend was his gun... His only refuge - a woman's heart!""]"
0043129,actor,movie,When Willie Comes Marching Home,1950,1.37 : 1,"[u'Comedy', u'War']",[u'82'],6.6,507,[u'Black and White'],"Willie Kluggs enters the service with hopes of going overseas, but his uncanny marksmanship keeps him at home as a shooting instructor... much to his embarrassment.","[u'en', u'fr']",[u'us'],,6.6,"{u'aged 45+': (261, 6.5), u'aged 30-44': (123, 6.6), u'females': (32, 6.1), u'females aged 30-44': (12, 6.3), 'all votes': (507, 6.6), u'females aged 45+': (17, 5.8), u'males': (389, 6.6), u'aged 18-29': (36, 6.8), u'males under 18': (1, 7.0), u'males aged 18-29': (33, 6.8), u'males aged 30-44': (110, 6.7), u'non-us users': (158, 6.4), u'females aged 18-29': (3, 7.3), u'us users': (252, 6.7), u'aged under 18': (1, 7.0), u'top 1000 voters': (97, 6.3), u'males aged 45+': (242, 6.5)}","{1: 11, 2: 4, 3: 9, 4: 16, 5: 53, 6: 131, 7: 166, 8: 57, 9: 35, 10: 25}",7,"[u'embarrassment', u'church', u'nazi', u'washington', u'trombone', u'small-town', u'rocket', u'promotion', u'airplane-crash', u'pentagon', u'peeling-potatoes', u'patriotism', u'parachute', u'nazi-occupied-france', u'humiliation', u'french-resistance', u'exploding-plane', u'drugstore', u'basic-training', u'band-practice', u'washington-d.c.', u'west-virginia', u'photograph', u'spy', u'missouri', u'welcome-home-party', u'mistaken-identity', u'ostracism', u'resistance-movement', u'london-england', u'military-officer', u'home-front', u'fake-marriage', u'parade', u'aviation', u'pentagon-building', u'rocketry', u'world-war-two', u'france', u'nazi-officer', u'military-life', u'war-hero', u'gestapo', u'american-legion', u'deception', u'drunkenness', u'character-name-in-title']","[u""It looks like we don't have any Taglines for this title yet.""]"
0041227,actor,movie,Captain China,1950,1.37 : 1,"[u'Action', u'Adventure', u'Romance', u'Thriller']",[u'USA:97'],6.2,69,[u'Black and White'],"Charles Chinnough, aka Captain China, washed ashore off his ship during a storm, is later rescued, but is relieved of duty when his former first mate...",[u'en'],[u'us'],,6.2,"{u'aged 45+': (48, 6.5), u'aged 30-44': (9, 5.6), u'females': (5, 6.2), u'females aged 30-44': (1, 7.0), 'all votes': (69, 6.2), u'females aged 45+': (3, 6.0), u'males': (52, 6.3), u'males aged 18-29': (1, 1.0), u'aged 18-29': (2, 3.5), u'males aged 30-44': (7, 5.6), u'non-us users': (35, 6.4), u'females aged 18-29': (1, 6.0), u'us users': (22, 6.3), u'top 1000 voters': (33, 7.0), u'males aged 45+': (44, 6.4)}","{1: 5, 2: 2, 3: 5, 4: 3, 5: 9, 6: 11, 7: 11, 8: 10, 9: 6, 10: 7}",6,"[u'china', u'typhoon', u'reef', u'hearing', u'china-sea', u'bare-chested-male', u'hairy-chest', u'vindication', u'sunken-ship', u'ship-captain', u'sea-storm', u'sailor', u'rescue', u'port', u'passenger-ship', u'native', u'lost-ship', u'loss-of-job', u'island', u'investigation', u'false-testimony', u'false-accusation', u'drinking', u'doctor', u'coward', u'confession', u'b-movie', u'1940s', u'independent-film', u'character-name-in-title']","[u'A Typhoon of Thrills!', u'A mutinous crew...a raging typhoon...a dangerous woman.', u'Hitting the screen with the force of a raging typhoon!']"
0041996,actor,movie,Twelve O'Clock High,1949,1.37 : 1,"[u'Drama', u'War']",[u'132'],7.8,10704,"[u'Black and White::(archive footage)', u'Black and White']",A hard-as-nails general takes over a bomber unit suffering from low morale and whips them into fighting shape.,[u'en'],[u'us'],,7.9,"{u'aged 45+': (4682, 8.0), u'imdb staff': (1, 8.0), u'aged 30-44': (2965, 7.4), u'females': (1122, 7.8), u'females aged 30-44': (344, 7.3), 'all votes': (10704, 7.8), u'females aged 45+': (610, 8.2), u'males': (7501, 7.7), u'males aged 18-29': (713, 7.6), u'males under 18': (5, 8.0), u'aged 18-29': (866, 7.6), u'males aged 30-44': (2601, 7.4), u'non-us users': (3092, 7.4), u'females aged 18-29': (145, 7.5), u'us users': (5003, 8.0), u'females under 18': (1, 5.0), u'aged under 18': (6, 7.4), u'top 1000 voters': (342, 7.3), u'males aged 45+': (4017, 8.0)}","{1: 127, 2: 43, 3: 65, 4: 144, 5: 338, 6: 829, 7: 2147, 8: 2909, 9: 1989, 10: 2113}",8,"[u'american-abroad', u'b-17-bomber', u'reminiscence', u'military-leadership', u'world-war-two', u'bomber', u'bombing', u'combat', u'warplane', u'combat-fatigue', u'airplane-coming-down', u'four-engine-airplane', u'machine-gun', u'automatic-weapon', u'aircrew', u'usaaf', u'anti-aircraft-artillery', u'airplane-navigator', u'told-in-flashback', u'luftwaffe', u'aerial-bombing', u'bombardier', u'flying-in-formation', u'airman', u'anti-aircraft-gun', u'bomber-aircraft', u'bombardment', u'fighter-plane', u'exhaustion', u'bomber-pilot', u'leadership', u'air-crew', u'airplane-shot-down', u'stress', u'machine-gunner', u'u.s.-air-force', u'air-base', u'military', u'male-bonding', u'aviation', u'loyalty', u'aerial-combat', u'goggles', u'mission-briefing', u'1940s', u'u.s.-military', u'firearm', u'post-traumatic-stress-disorder', u'ball-bearing', u'lieutenant-colonel', u'tail-gunner', u'airplane-on-fire', u'airplane-explosion', u'aircraft', u'paralysis', u'explosion', u'damaged-airplane', u'airplane', u'oxygen-mask', u'nurse', u'uniform', u'aerial-gunner', u'friendship-between-men', u'airforce', u'based-on-novel', u'number-in-title', u'reference-to-the-wright-brothers', u'lord-haw-haw', u'referemce-to-hermann-goering', u'baseball', u'haberdasher', u'drunkenness']",[u'A story of twelve men as their women never knew them...']
0041824,actor,movie,Roseanna McCoy,1949,1.37 : 1,[u'Drama'],[u'89'],5.8,154,[u'Black and White'],The saga of the Hatfield-and-McCoy feud is romanticized in Samuel Goldwyn's Roseanna McCoy. Newcomer Joan Evans stars as the title character...,[u'en'],[u'us'],,6.1,"{u'aged 45+': (82, 5.6), u'aged 30-44': (25, 5.9), u'females': (17, 5.7), u'females aged 30-44': (5, 5.3), 'all votes': (154, 5.8), u'females aged 45+': (11, 6.0), u'males': (100, 5.8), u'males aged 18-29': (7, 7.7), u'aged 18-29': (8, 7.3), u'males aged 30-44': (20, 6.0), u'non-us users': (40, 5.7), u'females aged 18-29': (1, 5.0), u'us users': (72, 5.8), u'top 1000 voters': (32, 5.4), u'males aged 45+': (70, 5.6)}","{1: 3, 2: 3, 3: 5, 4: 15, 5: 38, 6: 28, 7: 29, 8: 15, 9: 6, 10: 12}",6,"[u'based-on-novel', u'character-name-in-title']","[u""It looks like we don't have any Taglines for this title yet.""]"
0041650,actor,movie,Mighty Joe Young,1949,1.37 : 1,"[u'Adventure', u'Drama', u'Fantasy', u'Sci-Fi']","[u'94', u'USA:84']",7.0,3706,"[u'Black and White::(Sepiatone) (some sequences)', u'Black and White']",A young woman who has raised a giant gorilla from an infant brings him to Hollywood years later seeking her fortune in order to save her family's ranch.,"[u'en', u'sw']",[u'us'],"[u'$1,800,000 (estimated)']",7.1,"{u'aged 45+': (1657, 7.0), u'imdb staff': (2, 6.0), u'aged 30-44': (940, 6.9), u'females': (293, 7.0), u'females aged 30-44': (84, 7.1), 'all votes': (3706, 7.0), u'females aged 45+': (170, 7.0), u'males': (2610, 7.0), u'aged 18-29': (283, 7.1), u'males under 18': (3, 7.7), u'males aged 18-29': (249, 7.2), u'males aged 30-44': (843, 6.9), u'non-us users': (946, 6.7), u'females aged 18-29': (32, 6.7), u'us users': (1827, 7.2), u'aged under 18': (3, 7.7), u'top 1000 voters': (267, 6.7), u'males aged 45+': (1466, 7.0)}","{1: 29, 2: 33, 3: 52, 4: 91, 5: 256, 6: 674, 7: 1213, 8: 708, 9: 297, 10: 353}",7,"[u'gorilla', u'hollywood', u'africa', u'lion', u'cowboy', u'wrestler', u'team-roping', u'strongman', u'rescue', u'rampage', u'police', u'orphanage', u'orphan-girl', u'heroism', u'exotic-pet', u'drunkard', u'decoy', u'child-in-peril', u'building-on-fire', u'boxer', u'banana', u'animal-cruelty', u'simian-fiction', u'fire', u'nightclub', u'exploitation', u'giant-ape', u'stop-motion', u'giant-animal', u'character-name-in-title']","[u'Ten Terrific Thrills !', u'You See It All Happen !', u'Striking! Startling! Staggering!', u""Merian Cooper's amazing adventure in the unusual!""]"
0041866,actor,movie,She Wore a Yellow Ribbon,1949,1.37 : 1,[u'Western'],"[u'103', u'West Germany:90']",7.4,12924,[u'(Technicolor)'],"Captain Nathan Brittles, on the eve of retirement, takes out a last patrol to stop an impending massive Indian attack. Encumbered by women who must be evacuated, Brittles finds his mission imperiled.",[u'en'],[u'us'],"[u'$1,600,000 (estimated)']",7.5,"{u'aged 45+': (5045, 7.7), u'imdb staff': (2, 7.0), u'aged 30-44': (3816, 7.0), u'females': (1016, 7.2), u'females aged 30-44': (353, 6.9), 'all votes': (12924, 7.4), u'females aged 45+': (471, 7.5), u'males': (9267, 7.4), u'aged 18-29': (1258, 7.2), u'males under 18': (7, 7.6), u'males aged 18-29': (1089, 7.2), u'males aged 30-44': (3433, 7.0), u'non-us users': (4885, 7.1), u'females aged 18-29': (159, 7.1), u'us users': (4732, 7.6), u'aged under 18': (7, 7.6), u'top 1000 voters': (440, 7.2), u'males aged 45+': (4520, 7.7)}","{1: 139, 2: 82, 3: 145, 4: 254, 5: 673, 6: 1676, 7: 3266, 8: 3279, 9: 1724, 10: 1686}",8,"[u'retirement', u'cavalry', u'yellow-ribbon', u'captain', u'fort', u'attack', u'woman', u""reference-to-delmonico's-restaurant"", u'taps', u'trooper', u'burial', u'bible', u'reading-a-bible', u'sewing', u'little-boy', u'little-girl', u'dying', u'wound', u'child', u'death', u'thunder', u'doctor', u'song', u'singing', u'singer', u'whiskey', u'lightning', u'corporal', u'rifle', u'gunshot', u'buffalo', u'sergeant', u'binoculars', u'arapaho-tribe', u'horse-and-wagon', u'covered-wagon', u'bugler', u'bugle', u'american-flag', u'horse-riding', u'horse', u'calling-someone-a-young-buck', u'talking-to-dead-wife', u'dead-wife', u'grave', u'graveyard', u'irish-setter', u'dog', u'u.s.-army', u'love-triangle', u'19th-century', u'barroom-brawl', u'cheyenne-tribe', u'american-southwest', u'year-1876', u'reference-to-general-philip-sheridan', u'reference-to-william-tecumseh-sherman', u'1870s', u'reference-to-ulysses-s.-grant', u'reference-to-robert-e.-lee', u'reference-to-george-armstrong-custer', u'monument-valley', u'military-funeral', u'chewing-tobacco', u'gunrunner', u'arrow-in-chest', u'irish-stereotype', u'color-in-title', u'native-american-chief', u'widower', u'watch', u'peace-pipe', u'loneliness', u'gift', u'escort', u'chase', u'camp', u'aging', u'native-american']","[u""Wayne's greatest role as an Indian fighting Captain !"", u'A glorious and shining page in frontier history! (Ad cuts).', u'A hundred unsung heroes against a thousand savages in war paint! (Ad cuts).', u'John Wayne in his greatest role, as Capt. Brittles, cavalryman first, last, always! (Ad cuts).', u'The same star...the same director who gave you ""Stagecoach"" and ""Fort Apache"" now give you another roaring story of the fighting cavalry! (Ad cuts).', u'In the John Ford Tradition of Greatness', u""John Ford's New and Finest Picture of the Fighting Cavalry!"", u""JOHN FORD'S EPIC OF THE FIGHTING CAVALRY! (1954 & 1957 reissue posters)"", u""JOHN WAYNE'S GREATEST ROLE (1954 & 1957 reissue posters)""]"
0041631,actor,movie,Manhandled,1949,1.37 : 1,"[u'Crime', u'Drama', u'Film-Noir']",[u'97'],6.7,251,[u'Black and White'],The secretary to a phony psychiatrist finds herself caught up in the murder of a patient's wife and realizes that her life is also in danger.,[u'en'],[u'us'],,6.7,"{u'aged 45+': (146, 6.8), u'aged 30-44': (58, 6.5), u'females': (37, 6.9), u'females aged 30-44': (12, 6.5), 'all votes': (251, 6.7), u'females aged 45+': (22, 7.2), u'males': (175, 6.7), u'males aged 18-29': (3, 6.0), u'aged 18-29': (6, 6.2), u'males aged 30-44': (46, 6.6), u'non-us users': (83, 6.6), u'females aged 18-29': (3, 7.7), u'us users': (122, 6.8), u'top 1000 voters': (45, 6.6), u'males aged 45+': (122, 6.7)}","{1: 3, 2: 6, 3: 5, 4: 7, 5: 16, 6: 61, 7: 86, 8: 40, 9: 14, 10: 13}",7,"[u'dream', u'secretary', u'police', u'murder', u'insurance-investigator', u'sleeping-pills', u'single-mother', u'private-detective', u'police-detective', u'pawnshop', u'news-vendor', u'murder-by-auto', u'jewelry', u'italian-restaurant', u'forged-document', u'flower-vendor', u'fake-psychiatrist', u'ex-cop', u'chinese-laundry', u'brake-failure', u'attempted-murder', u'architect', u'based-on-novel']","[u'The story of a smiling ""Lady Killer"" who knew how to ""handle"" women!']"
0041332,actor,movie,El Paso,1949,1.37 : 1,[u'Western'],[u'103'],5.7,181,[u'(Cinecolor)'],"In El Paso, lawyer and ex-Confederate captain Clay Fletcher forms a vigilante group to bring law and order to a town where the judge is a drunk, the sheriff is corrupt and the town is run by a crooked landowner.",[u'en'],[u'us'],"[u'$1,000,000 (estimated)']",5.8,"{u'aged 45+': (111, 5.9), u'aged 30-44': (24, 5.4), u'females': (8, 5.5), u'females aged 30-44': (4, 5.0), 'all votes': (181, 5.7), u'females aged 45+': (3, 7.3), u'males': (137, 5.8), u'males aged 18-29': (8, 5.7), u'aged 18-29': (9, 5.8), u'males aged 30-44': (20, 5.5), u'non-us users': (58, 5.8), u'females aged 18-29': (1, 6.0), u'us users': (80, 5.7), u'top 1000 voters': (53, 5.8), u'males aged 45+': (108, 5.9)}","{1: 2, 2: 10, 3: 4, 4: 19, 5: 44, 6: 47, 7: 31, 8: 8, 9: 8, 10: 8}",6,"[u'vigilante', u'lawyer', u'law-and-order', u'el-paso-texas', u'saddle', u'cactus', u'sombrero', u'pots-and-pans', u'female-thief', u'mexico-texas-border', u'death-sentence', u'hanging-tree', u'sharpshooter', u'taxation', u'rancher', u'stagecoach', u'marriage-proposal', u'orphan', u'mexican', u'greedy-landowner', u'corrupt-sheriff', u'drunken-judge', u'gunfighter', u'grandfather', u'dust-storm', u'confederate-officer', u'johnny-reb', u'veteran', u'trial', u'murder', u'19th-century', u'1800s', u'year-1865', u'civil-war', u'alcoholic', u'gunfight', u'street-shootout']",[u'There was one law in El Paso ... you learned to kill quick ... if you wanted to live long!']
0041653,actor,movie,Miss Mink of 1949,1949,1.37 : 1,[u'Comedy'],[u'69'],,,[u'Black and White'],"After a woman wins a mink coat in a contest, her husband toils to appease her resulting ""champagne appetite"". A strong cast highlights this daffy B farce.",[u'en'],[u'us'],,,{},,,"[u'mink', u'mink-coat', u'farce', u'finance-company', u'rubbish', u'burglar', u'uncle', u'boss', u'dishwasher', u'garbage-can', u'shrewish-wife', u'radio-contest', u'loan-company', u'salesman', u'cigarette-smoking', u'police-sergeant', u'thug', u'disturbance', u'motorcycle', u'motorcycle-cop', u'radio-announcer', u'1940s', u'dispute', u'cheesecake', u'bathing-suit', u'fashion-model', u'fur-coat', u'jealousy', u'shrew', u'theft', u'police-station', u'mother-in-law', u'contestant', u'radio-program', u'stock-footage', u'irishman', u'jail', u'police-officer', u'patrol-car', u'cafe', u'philosopher', u'winner', u'contest-winner', u'low-budget-film', u'b-movie', u'year-in-title']","[u""IT'S ANKLES AWAY AND FUR FLYING (original poster-all caps)"", u""THE NATION'S CHOICE FOR LOVE AND FUN! (original poster-all caps)"", u""HE'S THE RADIO GIVE-AWAY OF THE YEAR!...and there are takers! (original poster)""]"
0040366,actor,movie,Force of Evil,1948,1.37 : 1,"[u'Crime', u'Drama', u'Film-Noir']",[u'78'],7.4,4537,[u'Black and White'],"An unethical lawyer, with an older brother he wants to help, becomes a partner with a client in the numbers racket.",[u'en'],[u'us'],,7.4,"{u'aged 45+': (1442, 7.4), u'imdb staff': (1, 8.0), u'aged 30-44': (1711, 7.4), u'females': (351, 7.3), u'females aged 30-44': (141, 7.3), 'all votes': (4537, 7.4), u'females aged 45+': (131, 7.3), u'males': (3351, 7.4), u'aged 18-29': (532, 7.4), u'males under 18': (1, 6.0), u'males aged 18-29': (456, 7.4), u'males aged 30-44': (1553, 7.4), u'non-us users': (2115, 7.3), u'females aged 18-29': (75, 7.2), u'us users': (1441, 7.5), u'aged under 18': (1, 6.0), u'top 1000 voters': (287, 7.1), u'males aged 45+': (1288, 7.4)}","{1: 32, 2: 23, 3: 23, 4: 77, 5: 246, 6: 610, 7: 1266, 8: 1305, 9: 543, 10: 412}",7,"[u'numbers-racket', u'lawyer', u'gangster', u'secretary', u'heart-trouble', u'brother-versus-brother', u'george-washington-bridge', u'brother-murders-brother', u'cult-film', u'tapped-phone', u'honesty', u'moral-courage', u'moral-principles', u'fourth-of-july', u'police-record', u'illegal-lottery', u'lottery', u'corruption', u'mental-calculation', u'claustrophobia', u'illegal-business', u'illegal-operation', u'swindle', u'stock-market-crash-1929', u'betting', u'lucky-number', u'first-person-narration', u'capitalism', u'1940s', u'manhattan-new-york-city', u'wall-street-manhattan-new-york-city', u'lower-east-side-manhattan-new-york-city', u'romantic-subplot', u'reference-to-cain', u'policeman', u'police-officer', u'mantle', u'killing', u'gun', u'gunman', u'fireplace', u'elevator', u'elevator-operator', u'death-of-brother', u'dead-man', u'dead-body', u'comptroller', u'cigarette-smoking', u'betrayal', u'writer-director', u'waterfront', u'syndicate', u'stoolie', u'stool-pigeon', u'mob-boss', u'law-office', u'gang-warfare', u'gambling-syndicate', u'fink', u'femme-fatale', u'eye-witness', u'crooked-lawyer', u'criminal-syndicate', u'crime-boss', u'corrupt-local-government', u'coffee', u'bridge', u'bootlegger', u'blacklist', u'adultery', u'manhattan-bridge', u'cain-and-abel', u'.38-special', u'wiretapping', u'resignation', u'racketeer', u'police-raid', u'new-york-city', u'murder', u'loyalty', u'kidnapping', u'gambling', u'flirtation', u'business-proposition', u'brooklyn-bridge', u'bookkeeper', u'brother-brother-relationship', u'bankruptcy', u'based-on-novel']","[u""It looks like we don't have any Taglines for this title yet.""]"
0040154,actor,movie,Belle Starr's Daughter,1948,1.37 : 1,[u'Western'],"[u'86', u'West Germany:69::(VHS)']",5.7,82,[u'Black and White'],The daughter of famous outlaw Belle Starr arrives at the town where her mother was murdered to find her killer.,[u'en'],[u'us'],,5.7,"{u'males aged 30-44': (16, 6.2), u'females': (4, 5.8), 'all votes': (82, 5.7), u'females aged 45+': (4, 5.8), u'males': (56, 5.5), u'aged 30-44': (16, 6.2), u'non-us users': (36, 5.5), u'aged 45+': (46, 5.4), u'us users': (24, 5.5), u'top 1000 voters': (36, 5.3), u'males aged 45+': (40, 5.4)}","{1: 0, 2: 4, 3: 2, 4: 8, 5: 25, 6: 23, 7: 10, 8: 3, 9: 3, 10: 4}",6,"[u'mother', u'daughter', u'belle-starr', u'killing', u'female-gunfighter', u'historical-fiction', u'disloyalty', u'double-cross', u'deceit', u'duplicity', u'deception', u'gunfighter', u'jail', u'violence', u'murderer', u'murder', u'cold-blooded-killer', u'bandit', u'outlaw-gang', u'gang-leader', u'gang-member', u'square-dancing', u'dancehall-girl', u'law-and-order', u'lawman', u'oklahoma-territory', u'kiowa-indian', u'indian', u'mexican', u'revenge', u""follow-in-mother's-footsteps"", u'marriage-proposal', u'dying-bandit', u'hold-up', u'frame-up', u'misplaced-admiration', u'cruelty', u'gunfire', u'doctor', u'posse', u'damsel-in-distress', u'ambush', u'deputy', u'hideout', u'cafe', u'1880s', u'u.s.-marshal', u'held-at-gunpoint', u'henchman', u'b-western', u'death-of-mother', u'character-name-in-title']","[u'INTO THE CIMARRON COUNTRY CAME A NEW OUTLAW QUEEN TO BREATHE THE FLAME OF BELLE STARR BACK INTO THE HEARTS OF MEN! (original ad - all caps)', u'Bandit Queen & Desperadoes Who Killed For Her!', u'Her Name Was A Proud, Fierce Challenge Flung Defiantly At The West!', u'Into the Cimarron Badlands came a new Cattle Queen!']"
